neighbourhood,municipality,type,regional_district
Arbutus Ridge,Vancouver,City,Metro Vancouver
Downtown,Vancouver,City,Metro Vancouver
Dunbar-Southlands,Vancouver,City,Metro Vancouver
Fairview,Vancouver,City,Metro Vancouver
Grandview-Woodland,Vancouver,City,Metro Vancouver
Hastings-Sunrise,Vancouver,City,Metro Vancouver
Kensington-Cedar Cottage,Vancouver,City,Metro Vancouver
Kerrisdale,Vancouver,City,Metro Vancouver
Killarney,Vancouver,City,Metro Vancouver
Kitsilano,Vancouver,City,Metro Vancouver
Marpole,Vancouver,City,Metro Vancouver
Mount Pleasant,Vancouver,City,Metro Vancouver
Oakridge,Vancouver,City,Metro Vancouver
Point Grey,Vancouver,City,Metro Vancouver
Renfrew-Collingwood,Vancouver,City,Metro Vancouver
Riley Park,Vancouver,City,Metro Vancouver
Shaughnessy,Vancouver,City,Metro Vancouver
South Cambie,Vancouver,City,Metro Vancouver
Strathcona,Vancouver,City,Metro Vancouver
Sunset,Vancouver,City,Metro Vancouver
Victoria-Fraserview,Vancouver,City,Metro Vancouver
West End,Vancouver,City,Metro Vancouver
City Centre,Surrey,City,Metro Vancouver
Cloverdale,Surrey,City,Metro Vancouver
Fleetwood,Surrey,City,Metro Vancouver
Guildford,Surrey,City,Metro Vancouver
Newton,Surrey,City,Metro Vancouver
South Surrey,Surrey,City,Metro Vancouver
Whalley,Surrey,City,Metro Vancouver
Bear Creek,Surrey,City,Metro Vancouver
Morgan Crossing,Surrey,City,Metro Vancouver
Panorama Ridge,Surrey,City,Metro Vancouver
Ocean Park,Surrey,City,Metro Vancouver
Grandview Heights,Surrey,City,Metro Vancouver
Port Kells,Surrey,City,Metro Vancouver
Clayton,Surrey,City,Metro Vancouver
Brentwood,Burnaby,City,Metro Vancouver
Capitol Hill,Burnaby,City,Metro Vancouver
Central Burnaby,Burnaby,City,Metro Vancouver
Deer Lake,Burnaby,City,Metro Vancouver
Edmonds,Burnaby,City,Metro Vancouver
Highgate,Burnaby,City,Metro Vancouver
Lougheed,Burnaby,City,Metro Vancouver
Metrotown,Burnaby,City,Metro Vancouver
Sullivan Heights,Burnaby,City,Metro Vancouver
Willingdon Heights,Burnaby,City,Metro Vancouver
Burnaby Mountain,Burnaby,City,Metro Vancouver
Cariboo,Burnaby,City,Metro Vancouver
Bridgeport,Richmond,City,Metro Vancouver
Broadmoor,Richmond,City,Metro Vancouver
City Centre,Richmond,City,Metro Vancouver
East Richmond,Richmond,City,Metro Vancouver
Garden City,Richmond,City,Metro Vancouver
Granville,Richmond,City,Metro Vancouver
Hamilton,Richmond,City,Metro Vancouver
Ironwood,Richmond,City,Metro Vancouver
McLennan,Richmond,City,Metro Vancouver
Quilchena,Richmond,City,Metro Vancouver
Sea Island,Richmond,City,Metro Vancouver
Steveston,Richmond,City,Metro Vancouver
Terra Nova,Richmond,City,Metro Vancouver
Woodwards,Richmond,City,Metro Vancouver
Benvoulin,Kelowna,City,Central Okanagan
Black Mountain,Kelowna,City,Central Okanagan
Downtown Kelowna,Kelowna,City,Central Okanagan
Ellison,Kelowna,City,Central Okanagan
Glenmore,Kelowna,City,Central Okanagan
Kettle Valley,Kelowna,City,Central Okanagan
Lower Mission,Kelowna,City,Central Okanagan
North Mission,Kelowna,City,Central Okanagan
Okanagan Mission,Kelowna,City,Central Okanagan
Pandosy,Kelowna,City,Central Okanagan
Rutland,Kelowna,City,Central Okanagan
Upper Mission,Kelowna,City,Central Okanagan
University District,Kelowna,City,Central Okanagan
Downtown,Victoria,City,Capital
Fairfield,Victoria,City,Capital
Fernwood,Victoria,City,Capital
Harris Green,Victoria,City,Capital
James Bay,Victoria,City,Capital
North Park,Victoria,City,Capital
Rockland,Victoria,City,Capital
Cook Street Village,Victoria,City,Capital
Gonzales,Victoria,City,Capital
Oaklands,Victoria,City,Capital
Downtown,Abbotsford,City,Fraser Valley
West Abbotsford,Abbotsford,City,Fraser Valley
East Abbotsford,Abbotsford,City,Fraser Valley
Clearbrook,Abbotsford,City,Fraser Valley
Matsqui Village,Abbotsford,City,Fraser Valley
Mill Lake,Abbotsford,City,Fraser Valley
Auguston,Abbotsford,City,Fraser Valley
Austin Heights,Coquitlam,City,Metro Vancouver
Burke Mountain,Coquitlam,City,Metro Vancouver
Central Coquitlam,Coquitlam,City,Metro Vancouver
Maillardville,Coquitlam,City,Metro Vancouver
New Horizons,Coquitlam,City,Metro Vancouver
Ranch Park,Coquitlam,City,Metro Vancouver
Westwood Plateau,Coquitlam,City,Metro Vancouver
Scott Creek,Coquitlam,City,Metro Vancouver
Central Lonsdale,North Vancouver (City),City,Metro Vancouver
Lower Lonsdale,North Vancouver (City),City,Metro Vancouver
Upper Lonsdale,North Vancouver (City),City,Metro Vancouver
Norgate,North Vancouver (City),City,Metro Vancouver
Hamilton,North Vancouver (City),City,Metro Vancouver
Blueridge,North Vancouver (District),District Municipality,Metro Vancouver
Deep Cove,North Vancouver (District),District Municipality,Metro Vancouver
Edgemont,North Vancouver (District),District Municipality,Metro Vancouver
Lynn Valley,North Vancouver (District),District Municipality,Metro Vancouver
Northlands,North Vancouver (District),District Municipality,Metro Vancouver
Seymour,North Vancouver (District),District Municipality,Metro Vancouver
Westlynn,North Vancouver (District),District Municipality,Metro Vancouver
Brechin Hill,Nanaimo,City,Nanaimo
Chase River,Nanaimo,City,Nanaimo
Departure Bay,Nanaimo,City,Nanaimo
Downtown,Nanaimo,City,Nanaimo
Hammond Bay,Nanaimo,City,Nanaimo
Harewood,Nanaimo,City,Nanaimo
North End,Nanaimo,City,Nanaimo
South Nanaimo,Nanaimo,City,Nanaimo
University District,Nanaimo,City,Nanaimo
Aberdeen,Kamloops,City,Thompson-Nicola
Batchelor Heights,Kamloops,City,Thompson-Nicola
Brocklehurst,Kamloops,City,Thompson-Nicola
Dallas,Kamloops,City,Thompson-Nicola
Downtown,Kamloops,City,Thompson-Nicola
Juniper Ridge,Kamloops,City,Thompson-Nicola
North Kamloops,Kamloops,City,Thompson-Nicola
Sahali,Kamloops,City,Thompson-Nicola
Valleyview,Kamloops,City,Thompson-Nicola
Westsyde,Kamloops,City,Thompson-Nicola
Ladner,Delta,City,Metro Vancouver
North Delta,Delta,City,Metro Vancouver
Tsawwassen,Delta,City,Metro Vancouver
Scottsdale,Delta,City,Metro Vancouver
Sunshine Hills,Delta,City,Metro Vancouver
Aldergrove,Langley (District),District Municipality,Metro Vancouver
Brookswood,Langley (District),District Municipality,Metro Vancouver
Fort Langley,Langley (District),District Municipality,Metro Vancouver
Murrayville,Langley (District),District Municipality,Metro Vancouver
Walnut Grove,Langley (District),District Municipality,Metro Vancouver
Willoughby,Langley (District),District Municipality,Metro Vancouver
Willowbrook,Langley (District),District Municipality,Metro Vancouver
Downtown Langley,Langley (City),City,Metro Vancouver
Nicomekl,Langley (City),City,Metro Vancouver
Brydon,Langley (City),City,Metro Vancouver
Douglas Crescent,Langley (City),City,Metro Vancouver
Brow of the Hill,New Westminster,City,Metro Vancouver
Connaught Heights,New Westminster,City,Metro Vancouver
Downtown,New Westminster,City,Metro Vancouver
Glenbrooke North,New Westminster,City,Metro Vancouver
Moody Park,New Westminster,City,Metro Vancouver
Queen's Park,New Westminster,City,Metro Vancouver
Queensborough,New Westminster,City,Metro Vancouver
Sapperton,New Westminster,City,Metro Vancouver
Uptown,New Westminster,City,Metro Vancouver
Albion,Maple Ridge,City,Metro Vancouver
Cottonwood,Maple Ridge,City,Metro Vancouver
Downtown,Maple Ridge,City,Metro Vancouver
Hammond,Maple Ridge,City,Metro Vancouver
Silver Valley,Maple Ridge,City,Metro Vancouver
Thornhill,Maple Ridge,City,Metro Vancouver
Websters Corners,Maple Ridge,City,Metro Vancouver
Birchland Manor,Port Coquitlam,City,Metro Vancouver
Citadel,Port Coquitlam,City,Metro Vancouver
Fremont Village,Port Coquitlam,City,Metro Vancouver
Mary Hill,Port Coquitlam,City,Metro Vancouver
Oxford Heights,Port Coquitlam,City,Metro Vancouver
Riverwood,Port Coquitlam,City,Metro Vancouver
Wilson,Port Coquitlam,City,Metro Vancouver
College Park,Port Moody,City,Metro Vancouver
Heritage Mountain,Port Moody,City,Metro Vancouver
Inlet Centre,Port Moody,City,Metro Vancouver
Northside,Port Moody,City,Metro Vancouver
Port Moody Centre,Port Moody,City,Metro Vancouver
Westhill,Port Moody,City,Metro Vancouver
Bowl,Prince George,City,Fraser-Fort George
College Heights,Prince George,City,Fraser-Fort George
Cranbrook Hill,Prince George,City,Fraser-Fort George
Downtown,Prince George,City,Fraser-Fort George
Foothills,Prince George,City,Fraser-Fort George
Millar Addition,Prince George,City,Fraser-Fort George
University Heights,Prince George,City,Fraser-Fort George
Westwood,Prince George,City,Fraser-Fort George
Downtown,Chilliwack,City,Fraser Valley
Garrison,Chilliwack,City,Fraser Valley
Greendale,Chilliwack,City,Fraser Valley
Promontory Heights,Chilliwack,City,Fraser Valley
Rosedale,Chilliwack,City,Fraser Valley
Sardis,Chilliwack,City,Fraser Valley
Vedder,Chilliwack,City,Fraser Valley
Cadboro Bay,Saanich,District Municipality,Capital
Cedar Hill,Saanich,District Municipality,Capital
Cordova Bay,Saanich,District Municipality,Capital
Gordon Head,Saanich,District Municipality,Capital
Quadra,Saanich,District Municipality,Capital
Royal Oak,Saanich,District Municipality,Capital
Strawberry Vale,Saanich,District Municipality,Capital
Ten Mile Point,Saanich,District Municipality,Capital
Ambleside,West Vancouver,District Municipality,Metro Vancouver
British Properties,West Vancouver,District Municipality,Metro Vancouver
Caulfeild,West Vancouver,District Municipality,Metro Vancouver
Dundarave,West Vancouver,District Municipality,Metro Vancouver
Eagle Harbour,West Vancouver,District Municipality,Metro Vancouver
Horseshoe Bay,West Vancouver,District Municipality,Metro Vancouver
Rockridge,West Vancouver,District Municipality,Metro Vancouver
Sentinel Hill,West Vancouver,District Municipality,Metro Vancouver
Cadboro Bay,Oak Bay,District Municipality,Capital
Estevan,Oak Bay,District Municipality,Capital
South Oak Bay,Oak Bay,District Municipality,Capital
Uplands,Oak Bay,District Municipality,Capital
Admirals,Esquimalt,District Municipality,Capital
Craigflower,Esquimalt,District Municipality,Capital
Esquimalt Town Centre,Esquimalt,District Municipality,Capital
Saxe Point,Esquimalt,District Municipality,Capital
Downtown,Penticton,City,Okanagan-Similkameen
Cherry Lane,Penticton,City,Okanagan-Similkameen
Main Street,Penticton,City,Okanagan-Similkameen
Wiltse,Penticton,City,Okanagan-Similkameen
Skaha,Penticton,City,Okanagan-Similkameen
Coldstream,Vernon,City,North Okanagan
Downtown,Vernon,City,North Okanagan
Okanagan Landing,Vernon,City,North Okanagan
South Vernon,Vernon,City,North Okanagan
Langford Lake,Langford,City,Capital
Millstream,Langford,City,Capital
Olympic View,Langford,City,Capital
Westhills,Langford,City,Capital
Bear Mountain,Langford,City,Capital
Downtown,Courtenay,City,Comox Valley
East Courtenay,Courtenay,City,Comox Valley
East Hill,Courtenay,City,Comox Valley
The Ridge,Courtenay,City,Comox Valley
Downtown,Campbell River,City,Strathcona
Discovery Harbour,Campbell River,City,Strathcona
Quinsam Heights,Campbell River,City,Strathcona
Willow Point,Campbell River,City,Strathcona
Brackendale,Squamish,District Municipality,Squamish-Lillooet
Downtown,Squamish,District Municipality,Squamish-Lillooet
Garibaldi Estates,Squamish,District Municipality,Squamish-Lillooet
Garibaldi Highlands,Squamish,District Municipality,Squamish-Lillooet
Valleycliffe,Squamish,District Municipality,Squamish-Lillooet
Alpine Meadows,Whistler,Resort Municipality,Squamish-Lillooet
Benchlands,Whistler,Resort Municipality,Squamish-Lillooet
Cheakamus Crossing,Whistler,Resort Municipality,Squamish-Lillooet
Creekside,Whistler,Resort Municipality,Squamish-Lillooet
Whistler Village,Whistler,Resort Municipality,Squamish-Lillooet
White Gold,Whistler,Resort Municipality,Squamish-Lillooet
Downtown,Mission,City,Fraser Valley
Hatzic,Mission,City,Fraser Valley
Silverdale,Mission,City,Fraser Valley
Heritage Park,Mission,City,Fraser Valley
Downtown,Salmon Arm,City,Columbia Shuswap
Hillcrest,Salmon Arm,City,Columbia Shuswap
North Broadview,Salmon Arm,City,Columbia Shuswap
South Broadview,Salmon Arm,City,Columbia Shuswap
Cow Bay,Prince Rupert,City,North Coast
Downtown,Prince Rupert,City,North Coast
Seal Cove,Prince Rupert,City,North Coast
Westview,Prince Rupert,City,North Coast
Armstrong,Armstrong,City,North Okanagan
Castlegar,Castlegar,City,Central Kootenay
Colwood,Colwood,City,Capital
Cranbrook,Cranbrook,City,East Kootenay
Dawson Creek,Dawson Creek,City,Peace River
Duncan,Duncan,City,Cowichan Valley
Enderby,Enderby,City,North Okanagan
Fernie,Fernie,City,East Kootenay
Fort St. John,Fort St. John,City,Peace River
Grand Forks,Grand Forks,City,Kootenay Boundary
Greenwood,Greenwood,City,Kootenay Boundary
Kimberley,Kimberley,City,East Kootenay
Merritt,Merritt,City,Thompson-Nicola
Nelson,Nelson,City,Central Kootenay
Parksville,Parksville,City,Nanaimo
Pitt Meadows,Pitt Meadows,City,Metro Vancouver
Port Alberni,Port Alberni,City,Alberni-Clayoquot
Powell River,Powell River,City,qathet
Quesnel,Quesnel,City,Cariboo
Revelstoke,Revelstoke,City,Columbia Shuswap
Rossland,Rossland,City,Kootenay Boundary
Terrace,Terrace,City,Kitimat-Stikine
Trail,Trail,City,Kootenay Boundary
West Kelowna,West Kelowna,City,Central Okanagan
White Rock,White Rock,City,Metro Vancouver
Williams Lake,Williams Lake,City,Cariboo
100 Mile House,100 Mile House,District Municipality,Cariboo
Barriere,Barriere,District Municipality,Thompson-Nicola
Central Saanich,Central Saanich,District Municipality,Capital
Chetwynd,Chetwynd,District Municipality,Peace River
Clearwater,Clearwater,District Municipality,Thompson-Nicola
Coldstream,Coldstream,District Municipality,North Okanagan
Elkford,Elkford,District Municipality,East Kootenay
Highlands,Highlands,District Municipality,Capital
Hope,Hope,District Municipality,Fraser Valley
Houston,Houston,District Municipality,Bulkley-Nechako
Hudson's Hope,Hudson's Hope,District Municipality,Peace River
Kent,Kent,District Municipality,Fraser Valley
Kitimat,Kitimat,District Municipality,Kitimat-Stikine
Lake Country,Lake Country,District Municipality,Central Okanagan
Lantzville,Lantzville,District Municipality,Nanaimo
Lillooet,Lillooet,District Municipality,Squamish-Lillooet
Logan Lake,Logan Lake,District Municipality,Thompson-Nicola
Mackenzie,Mackenzie,District Municipality,Fraser-Fort George
Metchosin,Metchosin,District Municipality,Capital
North Cowichan,North Cowichan,District Municipality,Cowichan Valley
North Saanich,North Saanich,District Municipality,Capital
Northern Rockies,Northern Rockies,District Municipality,Northern Rockies
Peachland,Peachland,District Municipality,Central Okanagan
Port Edward,Port Edward,District Municipality,North Coast
Port Hardy,Port Hardy,District Municipality,Mount Waddington
Sechelt,Sechelt,District Municipality,Sunshine Coast
Sicamous,Sicamous,District Municipality,Columbia Shuswap
Sooke,Sooke,District Municipality,Capital
Sparwood,Sparwood,District Municipality,East Kootenay
Spallumcheen,Spallumcheen,District Municipality,North Okanagan
Stewart,Stewart,District Municipality,Kitimat-Stikine
Summerland,Summerland,District Municipality,Okanagan-Similkameen
Taylor,Taylor,District Municipality,Peace River
Tofino,Tofino,District Municipality,Alberni-Clayoquot
Tumbler Ridge,Tumbler Ridge,District Municipality,Peace River
Ucluelet,Ucluelet,District Municipality,Alberni-Clayoquot
Vanderhoof,Vanderhoof,District Municipality,Bulkley-Nechako
Wells,Wells,District Municipality,Cariboo
Comox,Comox,Town,Comox Valley
Creston,Creston,Town,Central Kootenay
Gibsons,Gibsons,Town,Sunshine Coast
Golden,Golden,Town,Columbia Shuswap
Ladysmith,Ladysmith,Town,Cowichan Valley
Lake Cowichan,Lake Cowichan,Town,Cowichan Valley
Oliver,Oliver,Town,Okanagan-Similkameen
Osoyoos,Osoyoos,Town,Okanagan-Similkameen
Port McNeill,Port McNeill,Town,Mount Waddington
Princeton,Princeton,Town,Okanagan-Similkameen
Qualicum Beach,Qualicum Beach,Town,Nanaimo
Sidney,Sidney,Town,Capital
Smithers,Smithers,Town,Bulkley-Nechako
View Royal,View Royal,Town,Capital
Alert Bay,Alert Bay,Village,Mount Waddington
Anmore,Anmore,Village,Metro Vancouver
Ashcroft,Ashcroft,Village,Thompson-Nicola
Belcarra,Belcarra,Village,Metro Vancouver
Burns Lake,Burns Lake,Village,Bulkley-Nechako
Cache Creek,Cache Creek,Village,Thompson-Nicola
Canal Flats,Canal Flats,Village,East Kootenay
Chase,Chase,Village,Thompson-Nicola
Clinton,Clinton,Village,Thompson-Nicola
Cumberland,Cumberland,Village,Comox Valley
Daajing Giids,Daajing Giids,Village,North Coast
Fraser Lake,Fraser Lake,Village,Bulkley-Nechako
Gold River,Gold River,Village,Strathcona
Granisle,Granisle,Village,Bulkley-Nechako
Harrison Hot Springs,Harrison Hot Springs,Village,Fraser Valley
Hazelton,Hazelton,Village,Kitimat-Stikine
Invermere,Invermere,Village,East Kootenay
Kaslo,Kaslo,Village,Central Kootenay
Keremeos,Keremeos,Village,Okanagan-Similkameen
Lions Bay,Lions Bay,Village,Metro Vancouver
Lumby,Lumby,Village,North Okanagan
Lytton,Lytton,Village,Thompson-Nicola
Masset,Masset,Village,North Coast
McBride,McBride,Village,Fraser-Fort George
Midway,Midway,Village,Kootenay Boundary
Nakusp,Nakusp,Village,Central Kootenay
New Denver,New Denver,Village,Central Kootenay
New Hazelton,New Hazelton,Village,Kitimat-Stikine
Pemberton,Pemberton,Village,Squamish-Lillooet
Port Alice,Port Alice,Village,Mount Waddington
Port Clements,Port Clements,Village,North Coast
Radium Hot Springs,Radium Hot Springs,Village,East Kootenay
Salmo,Salmo,Village,Central Kootenay
Sayward,Sayward,Village,Strathcona
Silverton,Silverton,Village,Central Kootenay
Slocan,Slocan,Village,Central Kootenay
Tahsis,Tahsis,Village,Strathcona
Telkwa,Telkwa,Village,Bulkley-Nechako
Valemount,Valemount,Village,Fraser-Fort George
Warfield,Warfield,Village,Kootenay Boundary
Zeballos,Zeballos,Village,Strathcona
Bowen Island,Bowen Island,Island Municipality,Metro Vancouver
Sun Peaks,Sun Peaks,Mountain Resort Municipality,Thompson-Nicola
Shíshálh Nation Government District,Shíshálh Nation Government District,Indian Government District,Sunshine Coast
